time,p_u,p_l,t_u,t_l,rh_u,rh_u_cor,qh_u,rh_l,rh_l_cor,qh_l,wspd_u,wspd_l,wdir_u,wdir_l,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dlhf_l,dshf_u,dshf_l,z_boom_u,z_boom_l,precip_u,precip_u_cor,precip_l,precip_l_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,t_i_9,t_i_10,t_i_11,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_hdop,batt_v,fan_dc_u,fan_dc_l,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_surf_combined,depth_t_i_1,depth_t_i_2,depth_t_i_3,depth_t_i_4,depth_t_i_5,depth_t_i_6,depth_t_i_7,depth_t_i_8,depth_t_i_9,depth_t_i_10,depth_t_i_11,t_i_10m
2022-05-19 13:00:00+00:00,,1014.000,,20.750,,,,71.070,71.070,10.769,,1.167,,41.630,418.366,,35.504,,,376.501,458.387,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.500,-0.633,195.500,55.689,-12.582,32.200,125954.000,0.860,11.860,4.850,61.790,21.800,,,,,,,,,,,,,,,,,
2022-05-19 14:00:00+00:00,,1014.000,,21.030,,,,65.950,65.950,10.169,,0.700,,50.240,387.406,,30.840,,,372.972,463.577,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.500,-0.633,195.500,55.689,-12.582,30.400,135954.000,1.010,11.880,4.970,61.020,22.240,,,,,,,,,,,,,,,,,
2022-05-19 15:00:00+00:00,,1013.000,,21.030,,,,65.800,65.800,10.156,,0.634,,54.390,221.214,,16.050,,,386.224,459.046,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.498,-0.643,195.500,55.689,-12.582,20.200,145955.000,1.110,11.870,4.900,60.340,23.260,,,,,,,,,,,,,,,,,
2022-05-19 16:00:00+00:00,,1013.000,,19.470,,,,70.300,70.300,9.844,,0.470,,36.550,86.282,,7.891,,,404.592,448.885,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.498,-0.650,195.400,55.689,-12.582,24.500,155954.000,1.330,11.880,4.580,60.810,23.170,,,,,,,,,,,,,,,,,
2022-05-19 17:00:00+00:00,,1012.000,,19.180,,,,69.770,69.770,9.603,,0.604,,47.710,92.729,,7.496,,,369.183,428.824,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.500,-0.667,195.200,55.689,-12.582,31.000,165954.000,0.960,11.870,4.800,61.660,20.290,,,,,,,,,,,,,,,,,
2022-05-19 18:00:00+00:00,,1012.000,,17.830,,,,73.650,73.650,9.309,,0.936,,347.800,22.489,,3.449,,,367.347,420.829,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.681,195.200,55.689,-12.582,40.600,175954.000,1.380,11.860,4.630,61.800,19.960,,,,,,,,,,,,,,,,,
2022-05-19 19:00:00+00:00,,1012.000,,17.330,,,,74.730,74.730,9.150,,0.785,,6.082,-0.370,,1.694,,,373.827,407.607,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.693,195.100,55.689,-12.582,31.100,185954.000,0.800,11.870,4.720,62.080,17.720,,,,,,,,,,,,,,,,,
2022-05-19 20:00:00+00:00,,1011.000,,17.150,,,,76.300,76.300,9.245,,0.376,,310.200,-1.250,,1.766,,,377.141,403.817,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.695,195.100,55.689,-12.582,22.800,195955.000,0.840,11.900,4.820,60.940,16.990,,,,,,,,,,,,,,,,,
2022-05-19 21:00:00+00:00,,1011.000,,17.630,,,,73.880,73.880,9.229,,0.537,,233.800,-0.926,,1.593,,,378.233,401.639,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.698,195.100,55.689,-12.582,24.700,205954.000,1.700,11.890,4.880,61.900,16.720,,,,,,,,,,,,,,,,,
2022-05-19 22:00:00+00:00,,1011.000,,17.180,,,,79.120,79.120,9.604,,1.330,,266.900,-3.274,,1.459,,,346.748,399.015,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.505,-0.700,195.100,55.689,-12.582,26.700,215954.000,0.830,11.900,4.880,61.620,17.230,,,,,,,,,,,,,,,,,
2022-05-19 23:00:00+00:00,,1011.000,,16.650,,,,84.200,84.200,9.881,,1.265,,275.700,-3.442,,2.204,,,335.754,394.952,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.700,195.100,55.689,-12.582,30.300,225954.000,1.070,11.880,4.760,60.920,16.760,,,,,,,,,,,,,,,,,
2022-05-20 00:00:00+00:00,,1011.000,,15.820,,,,84.300,84.300,9.379,,1.410,,281.800,-3.885,,1.685,,,329.101,390.216,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.500,-0.705,195.100,55.689,-12.582,33.000,235954.000,0.940,11.900,4.820,61.320,15.970,,,,,,,,,,,,,,,,,
2022-05-20 01:00:00+00:00,,1012.000,,14.720,,,,88.800,88.800,9.192,,0.993,,299.200,-3.555,,1.991,,,328.796,388.272,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.493,-0.705,195.000,55.689,-12.582,25.500,5955.000,1.150,11.870,4.780,60.880,15.260,,,,,,,,,,,,,,,,,
2022-05-20 02:00:00+00:00,,1012.000,,14.250,,,,89.600,89.600,8.995,,1.011,,261.900,-0.612,,2.608,,,324.651,382.264,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.490,-0.707,195.000,55.688,-12.582,22.500,15954.000,1.150,11.880,4.770,60.080,14.100,,,,,,,,,,,,,,,,,
2022-05-20 03:00:00+00:00,,1012.000,,14.270,,,,89.700,89.700,9.017,,1.990,,256.800,14.400,,2.438,,,373.271,385.173,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.488,-0.707,195.100,55.689,-12.582,25.900,25954.000,1.050,11.900,4.820,60.220,13.550,,,,,,,,,,,,,,,,,
2022-05-20 04:00:00+00:00,,1012.000,,14.930,,,,89.200,89.200,9.360,,2.259,,265.400,31.777,,3.484,,,378.217,389.767,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.486,-0.708,195.200,55.689,-12.582,28.600,35954.000,0.820,11.870,4.940,60.960,14.100,,,,,,,,,,,,,,,,,
2022-05-20 05:00:00+00:00,,1013.000,,15.180,,,,85.400,85.400,9.099,,2.448,,285.800,70.990,,6.882,,,378.322,397.733,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.483,-0.708,194.900,55.689,-12.582,41.100,45954.000,1.010,11.870,4.930,62.140,14.930,,,,,,,,,,,,,,,,,
2022-05-20 06:00:00+00:00,,1013.000,,14.670,,,,83.500,83.500,8.607,,2.403,,309.400,140.180,,13.605,,,376.596,406.861,,0.000,,,,,,,,,0.600,0.619,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.477,-0.708,194.800,55.689,-12.582,25.000,55955.000,1.010,11.890,4.880,61.050,15.390,,,,,,,,,,,,,,,,,
2022-05-20 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.491,-0.706,,55.689,-12.582,26.900,65954.000,1.050,11.870,4.870,61.000,15.170,,,,,,,,,,,,,,,,,
2022-05-20 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 11:00:00+00:00,,1014.000,,15.840,,,,66.880,66.880,,,2.012,,261.800,482.459,,45.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.502,-0.711,194.900,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 12:00:00+00:00,,1014.000,,15.930,,,,66.250,66.250,7.401,,2.661,,276.500,435.982,,40.034,,,373.651,452.721,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.505,-0.708,195.300,55.689,-12.582,37.300,115954.000,0.900,11.800,4.950,61.850,17.640,,,,,,,,,,,,,,,,,
2022-05-20 13:00:00+00:00,,1014.000,,15.900,,,,66.850,66.850,7.454,,2.217,,261.400,412.969,,36.135,,,372.377,449.601,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.708,195.200,55.689,-12.582,41.100,125954.000,1.140,11.800,4.910,62.000,17.540,,,,,,,,,,,,,,,,,
2022-05-20 14:00:00+00:00,,1013.000,,15.550,,,,67.730,67.730,7.391,,2.009,,272.600,276.911,,24.345,,,366.024,438.002,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.500,-0.707,195.000,55.689,-12.582,28.300,135954.000,1.310,11.790,4.780,60.390,17.600,,,,,,,,,,,,,,,,,
2022-05-20 15:00:00+00:00,,1012.000,,15.570,,,,65.730,65.730,7.189,,1.546,,279.800,229.760,,21.252,,,349.925,428.573,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.707,195.200,55.689,-12.582,25.800,145953.000,0.910,11.820,4.820,61.740,16.780,,,,,,,,,,,,,,,,,
2022-05-20 16:00:00+00:00,,1011.000,,15.600,,,,67.330,67.330,7.386,,1.062,,41.450,212.369,,16.866,,,330.452,419.072,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.707,194.700,55.689,-12.582,32.000,155955.000,0.950,11.810,4.870,61.380,16.520,,,,,,,,,,,,,,,,,
2022-05-20 17:00:00+00:00,,1011.000,,14.430,,,,70.970,70.970,7.216,,0.858,,43.230,83.208,,8.697,,,347.497,412.092,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.493,-0.712,194.900,55.689,-12.582,23.400,165954.000,1.440,11.810,4.610,59.660,16.940,,,,,,,,,,,,,,,,,
2022-05-20 18:00:00+00:00,,1010.000,,14.120,,,,71.080,71.080,7.090,,1.007,,78.180,13.598,,2.887,,,352.507,396.122,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.483,-0.712,194.800,55.689,-12.582,33.600,175954.000,0.900,11.810,4.790,61.480,14.840,,,,,,,,,,,,,,,,,
2022-05-20 19:00:00+00:00,,1009.000,,13.930,,,,73.420,73.420,7.240,,0.726,,47.130,-0.534,,2.271,,,342.213,387.863,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.476,-0.717,194.800,55.689,-12.582,37.900,185954.000,0.750,11.840,4.800,60.240,14.000,,,,,,,,,,,,,,,,,
2022-05-20 20:00:00+00:00,,1008.000,,13.630,,,,74.700,74.700,7.231,,0.235,,36.080,-1.750,,2.002,,,350.741,385.214,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.479,-0.721,194.800,55.688,-12.582,28.100,195954.000,0.880,11.810,4.840,60.570,13.440,,,,,,,,,,,,,,,,,
2022-05-20 21:00:00+00:00,,1006.000,,13.450,,,,75.220,75.220,7.210,,0.554,,5.779,-1.716,,1.833,,,349.880,382.694,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.474,-0.726,194.800,55.688,-12.582,23.200,205955.000,1.550,11.820,4.830,60.480,13.060,,,,,,,,,,,,,,,,,
2022-05-20 22:00:00+00:00,,1006.000,,12.880,,,,82.900,82.900,7.654,,0.783,,350.700,-1.663,,1.595,,,349.421,381.988,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.464,-0.731,194.800,55.689,-12.582,33.600,215954.000,0.730,11.840,4.840,61.570,12.960,,,,,,,,,,,,,,,,,
2022-05-20 23:00:00+00:00,,1005.000,,12.450,,,,85.100,85.100,7.645,,1.116,,356.700,-1.820,,1.095,,,348.578,379.480,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.464,-0.738,194.800,55.689,-12.582,29.600,225954.000,0.950,11.840,4.870,60.910,12.560,,,,,,,,,,,,,,,,,
2022-05-21 00:00:00+00:00,,1006.000,,12.250,,,,85.700,85.700,7.590,,1.978,,264.000,-2.357,,1.322,,,356.223,377.567,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.457,-0.735,194.800,55.689,-12.582,26.900,235954.000,0.800,11.830,4.840,60.500,12.230,,,,,,,,,,,,,,,,,
2022-05-21 01:00:00+00:00,,1006.000,,11.870,,,,82.600,82.600,7.134,,2.236,,286.100,-3.486,,3.206,,,360.432,376.558,,0.000,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.455,-0.735,194.700,55.689,-12.582,20.400,5954.000,1.110,11.850,4.810,61.420,11.990,,,,,,,,,,,,,,,,,
2022-05-21 02:00:00+00:00,,1006.000,,11.380,,,,77.080,77.080,6.444,,2.269,,271.200,-2.853,,5.061,,,356.044,371.699,,0.000,,,,,,,,,0.600,0.653,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.457,-0.738,194.900,55.688,-12.582,22.800,15955.000,1.170,11.840,4.790,60.020,11.090,,,,,,,,,,,,,,,,,
2022-05-21 03:00:00+00:00,,1006.000,,11.300,,,,85.100,85.100,7.076,,2.552,,263.700,5.182,,3.216,,,353.981,367.730,,0.000,,,,,,,,,0.800,0.873,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.478,-0.743,194.800,55.689,-12.582,31.800,25954.000,0.870,11.860,4.930,61.710,10.310,,,,,,,,,,,,,,,,,
2022-05-21 04:00:00+00:00,,1006.000,,10.950,,,,83.900,83.900,6.815,,2.591,,267.800,28.718,,4.959,,,348.420,370.068,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.486,-0.748,194.800,55.689,-12.582,26.000,35954.000,0.910,11.830,4.830,61.020,10.640,,,,,,,,,,,,,,,,,
2022-05-21 05:00:00+00:00,,1007.000,,10.630,,,,82.900,82.900,6.585,,3.175,,246.200,68.966,,6.798,,,346.535,369.341,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.498,-0.748,194.900,55.689,-12.582,28.900,45954.000,0.750,11.830,4.910,61.500,10.360,,,,,,,,,,,,,,,,,
2022-05-21 06:00:00+00:00,,1007.000,,10.880,,,,82.500,82.500,6.664,,2.548,,263.600,162.219,,13.781,,,343.066,375.638,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.502,-0.748,195.000,55.689,-12.582,31.000,55954.000,0.930,11.830,4.900,61.440,10.370,,,,,,,,,,,,,,,,,
2022-05-21 07:00:00+00:00,,1007.000,,11.050,,,,84.300,84.300,6.887,,2.622,,256.900,253.748,,24.958,,,350.279,388.627,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.514,-0.752,195.000,55.689,-12.582,25.500,65955.000,0.770,11.840,4.980,60.590,10.990,,,,,,,,,,,,,,,,,
2022-05-21 08:00:00+00:00,,1007.000,,12.030,,,,78.920,78.920,6.882,,2.573,,273.000,257.421,,24.177,,,351.414,400.487,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.509,-0.752,195.100,55.689,-12.582,26.000,75954.000,1.220,11.840,5.340,61.890,11.520,,,,,,,,,,,,,,,,,
2022-05-21 09:00:00+00:00,,1007.000,,12.050,,,,82.200,82.200,7.177,,2.413,,268.300,241.529,,21.571,,,365.498,402.639,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.505,-0.738,194.800,55.689,-12.582,33.800,85954.000,1.220,11.810,4.790,61.580,12.980,,,,,,,,,,,,,,,,,
2022-05-21 10:00:00+00:00,,1007.000,,12.200,,,,82.300,82.300,7.258,,2.728,,266.600,283.883,,24.597,,,360.017,398.580,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.481,-0.731,194.900,55.689,-12.582,27.500,95954.000,0.930,11.840,4.920,61.310,12.620,,,,,,,,,,,,,,,,,
2022-05-21 11:00:00+00:00,,1008.000,,13.100,,,,74.980,74.980,7.010,,3.169,,274.600,376.762,,34.319,,,353.858,407.745,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.483,-0.726,194.900,55.689,-12.582,35.400,105954.000,0.790,11.830,4.920,63.060,12.610,,,,,,,,,,,,,,,,,
2022-05-21 12:00:00+00:00,,1008.000,,13.720,,,,66.270,66.270,6.452,,3.367,,273.300,475.787,,40.571,,,340.792,422.391,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.479,-0.731,194.800,55.689,-12.582,34.700,115955.000,1.050,11.830,4.910,62.060,13.830,,,,,,,,,,,,,,,,,
2022-05-21 13:00:00+00:00,,1009.000,,13.830,,,,63.880,63.880,6.258,,3.702,,268.400,655.922,,51.664,,,339.853,429.784,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.469,-0.726,194.800,55.689,-12.582,38.100,125954.000,0.920,11.820,5.030,61.160,14.860,,,,,,,,,,,,,,,,,
2022-05-21 14:00:00+00:00,,1009.000,,13.620,,,,65.220,65.220,6.303,,3.381,,270.200,252.099,,19.992,,,332.665,410.197,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.457,-0.719,195.100,55.689,-12.582,27.100,135954.000,1.440,11.810,4.900,61.530,14.940,,,,,,,,,,,,,,,,,
2022-05-21 15:00:00+00:00,,1010.000,,13.550,,,,64.130,64.130,6.163,,3.151,,262.500,262.969,,19.555,,,317.428,402.270,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.460,-0.724,194.800,55.689,-12.582,30.800,145954.000,0.910,11.820,4.770,61.180,14.290,,,,,,,,,,,,,,,,,
2022-05-21 16:00:00+00:00,,1010.000,,13.100,,,,68.170,68.170,6.360,,2.580,,284.600,114.018,,10.807,,,353.131,398.442,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.460,-0.741,194.900,55.689,-12.582,25.700,155954.000,0.970,11.830,4.730,61.910,14.020,,,,,,,,,,,,,,,,,
2022-05-21 17:00:00+00:00,,1010.000,,12.880,,,,70.150,70.150,6.451,,2.255,,251.200,84.483,,8.101,,,339.971,392.237,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.464,-0.741,194.500,55.689,-12.582,19.400,165955.000,1.470,11.810,4.850,61.870,13.430,,,,,,,,,,,,,,,,,
2022-05-21 18:00:00+00:00,,1011.000,,12.730,,,,71.100,71.100,6.468,,2.007,,264.900,19.873,,2.787,,,349.802,385.151,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.459,-0.743,194.700,55.689,-12.582,32.200,175954.000,1.400,11.840,4.790,61.230,13.100,,,,,,,,,,,,,,,,,
2022-05-21 19:00:00+00:00,,1011.000,,12.600,,,,71.100,71.100,6.412,,1.740,,298.500,0.027,,1.071,,,350.556,380.219,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.455,-0.745,194.600,55.689,-12.582,21.300,185954.000,0.800,11.830,4.830,60.700,12.710,,,,,,,,,,,,,,,,,
2022-05-21 20:00:00+00:00,,1012.000,,12.470,,,,70.680,70.680,6.314,,1.475,,291.700,-1.538,,1.049,,,351.285,377.766,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.464,-0.750,194.900,55.689,-12.582,24.400,195954.000,0.940,11.820,4.820,61.800,12.410,,,,,,,,,,,,,,,,,
2022-05-21 21:00:00+00:00,,1011.000,,12.420,,,,71.120,71.120,6.338,,1.294,,269.000,-1.632,,1.040,,,348.363,376.288,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.464,-0.757,194.700,55.689,-12.582,28.000,205954.000,1.500,11.850,4.850,60.740,12.240,,,,,,,,,,,,,,,,,
2022-05-21 22:00:00+00:00,,1012.000,,12.130,,,,72.200,72.200,6.306,,1.008,,278.100,-4.095,,2.163,,,307.414,370.263,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.467,-0.757,194.800,55.689,-12.582,29.300,215955.000,0.820,11.840,4.830,61.450,12.190,,,,,,,,,,,,,,,,,
2022-05-21 23:00:00+00:00,,1011.000,,11.930,,,,72.130,72.130,6.223,,1.091,,267.400,-3.507,,2.950,,,300.589,363.906,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.471,-0.757,194.800,55.689,-12.582,22.800,225954.000,1.030,11.850,4.730,61.520,11.400,,,,,,,,,,,,,,,,,
2022-05-22 00:00:00+00:00,,1011.000,,11.350,,,,77.180,77.180,6.407,,0.935,,267.000,-3.475,,2.498,,,300.330,361.381,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.469,-0.762,194.700,55.689,-12.582,26.100,235954.000,0.960,11.840,4.820,60.630,10.910,,,,,,,,,,,,,,,,,
2022-05-22 01:00:00+00:00,,1011.000,,11.070,,,,81.800,81.800,6.665,,1.238,,271.600,-2.817,,2.221,,,306.368,360.661,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.467,-0.767,194.800,55.689,-12.582,34.900,5955.000,0.950,11.860,4.870,61.560,10.400,,,,,,,,,,,,,,,,,
2022-05-22 02:00:00+00:00,,1011.000,,10.700,,,,84.500,84.500,6.717,,1.517,,276.900,-1.109,,2.086,,,298.229,360.064,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.467,-0.760,194.800,55.688,-12.582,25.100,15954.000,1.030,11.830,4.890,61.400,10.280,,,,,,,,,,,,,,,,,
2022-05-22 03:00:00+00:00,,1011.000,,10.280,,,,87.500,87.500,6.762,,1.138,,266.600,21.379,,4.295,,,298.007,360.185,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.462,-0.764,194.800,55.689,-12.582,24.200,25954.000,1.080,11.830,4.800,60.950,10.090,,,,,,,,,,,,,,,,,
2022-05-22 04:00:00+00:00,,1011.000,,11.150,,,,85.600,85.600,7.012,,0.771,,255.400,81.259,,10.126,,,322.865,365.975,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.459,-0.767,194.600,55.689,-12.582,26.600,35954.000,0.830,11.850,4.870,61.770,9.550,,,,,,,,,,,,,,,,,
2022-05-22 05:00:00+00:00,,1011.000,,11.630,,,,85.600,85.600,7.240,,1.265,,268.700,84.258,,8.076,,,354.297,376.063,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.440,-0.764,194.700,55.689,-12.582,27.100,45954.000,0.830,11.810,5.120,61.150,10.680,,,,,,,,,,,,,,,,,
2022-05-22 06:00:00+00:00,,1012.000,,11.550,,,,89.700,89.700,7.539,,1.816,,265.000,116.267,,9.395,,,367.796,385.732,,0.000,,,,,,,,,1.000,1.092,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.443,-0.759,194.600,55.689,-12.582,27.900,55955.000,0.950,11.850,4.930,62.380,12.010,,,,,,,,,,,,,,,,,
2022-05-22 07:00:00+00:00,,1012.000,,11.370,,,,89.200,89.200,7.407,,2.107,,268.600,187.331,,14.639,,,367.524,387.158,,0.000,,,,,,,,,1.200,1.309,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.443,-0.752,194.500,55.689,-12.582,29.300,65954.000,0.810,11.830,4.920,62.000,11.680,,,,,,,,,,,,,,,,,
2022-05-22 08:00:00+00:00,,1012.000,,12.500,,,,80.100,80.100,7.169,,2.319,,288.600,354.873,,32.597,,,352.540,398.784,,0.000,,,,,,,,,1.400,1.527,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.455,-0.745,194.600,55.689,-12.582,27.900,75954.000,1.220,11.830,5.010,60.840,11.340,,,,,,,,,,,,,,,,,
2022-05-22 09:00:00+00:00,,1012.000,,13.650,,,,71.000,71.000,6.854,,2.284,,275.500,524.588,,57.908,,,330.601,426.392,,0.000,,,,,,,,,1.400,1.527,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.452,-0.738,194.900,55.689,-12.582,30.000,85954.000,1.210,11.800,5.160,62.700,12.840,,,,,,,,,,,,,,,,,
2022-05-22 10:00:00+00:00,,1012.000,,14.350,,,,64.050,64.050,6.472,,2.528,,292.700,477.961,,47.613,,,337.509,438.867,,0.000,,,,,,,,,1.400,1.527,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,2.467,-0.728,194.900,55.689,-12.582,30.700,95954.000,0.900,11.790,5.270,62.510,14.780,,,,,,,,,,,,,,,,,
